item_id,fuente,url,search_url,pagina_origen,scraped_at_utc,titulo,tipo_propiedad,tipo_operacion,moneda,precio,precio_texto,desde,inmobiliaria,direccion,barrio,localidad,provincia,ambientes_min,ambientes_max,banios_min,banios_max,dormitorios_min,dormitorios_max,superficie_min_m2,superficie_max_m2,tipo_superficie,imagen_principal,destacado,emprendimiento,posesion,unidades_disponibles,atributos_texto,texto_tarjeta,parse_warnings,posicion_pagina,slug,calle,altura,comuna,precio_anterior,descuento_pct,precio_m2_min,precio_m2_max,amplitud_superficie_m2,es_rango_superficie,es_rango_ambientes,monoambiente,apto_credito,balcon,terraza,pileta,parrilla,cochera_mencionada,amenities_mencionadas,estado_entrega,cantidad_atributos,completitud_pct,imagen_id,imagen_extension
MLA1961119131,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1961119131-alquiler-monoambiente-divisible-almagro-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.063502+00:00,"Alquiler Monoambiente Divisible, Almagro",departamento,alquiler,ARS,680000.0,$ 680.000,0,Lepore,"QUITO Al 3715. Entre Castro Barros Y Colombres, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,1,1,1,1,,,30.0,30.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_680525-MLA114430816368_082026-E.webp,1,0,,,1 amb. | 1 baño | 30 m² cubiertos,"Departamento en alquiler Alquiler Monoambiente Divisible, Almagro Lepore $ 680.000 1 amb. 1 baño 30 m² cubiertos QUITO Al 3715. Entre Castro Barros Y Colombres, Almagro, Capital Federal Destacado",,7,MLA-1961119131-alquiler-monoambiente-divisible-almagro-_JM,QUITO Al 3715. Entre Castro Barros Y Colombres,,5,,,22666.67,22666.67,0.0,0,0,1,0,0,0,0,0,0,0,,3,100.0,D_NQ_NP_2X_680525-MLA114430816368_082026-E,webp
MLA3612640924,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3612640924-alquiler-departamento-1-ambiente-en-almagro-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.064362+00:00,Alquiler Departamento 1 Ambiente En Almagro,departamento,alquiler,ARS,600000.0,$ 600.000,0,Pallarols Santander,"Corrientes Al 3400, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,1,1,1,1,,,36.0,36.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_715006-MLA113356188390_072026-E.webp,1,0,,,1 amb. | 1 baño | 36 m² cubiertos,"Departamento en alquiler Alquiler Departamento 1 Ambiente En Almagro Pallarols Santander $ 600.000 1 amb. 1 baño 36 m² cubiertos Corrientes Al 3400, Almagro, Capital Federal Destacado",,8,MLA-3612640924-alquiler-departamento-1-ambiente-en-almagro-_JM,Corrientes Al,3400,5,,,16666.67,16666.67,0.0,0,0,1,0,0,0,0,0,0,0,,3,100.0,D_NQ_NP_2X_715006-MLA113356188390_072026-E,webp
MLA1871560217,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1871560217-departamento-en-venta-en-almagro-caba-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.065403+00:00,"Departamento En Venta En Almagro, Caba",departamento,alquiler,ARS,850000.0,$ 850.000,0,,"Jean Jaures Al 300, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,3,3,1,1,,,52.0,52.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_635696-MLA112857338186_072026-E.webp,1,0,,,3 ambs. | 1 baño | 52 m² cubiertos,"Departamento en alquiler Departamento En Venta En Almagro, Caba $ 850.000 3 ambs. 1 baño 52 m² cubiertos Jean Jaures Al 300, Almagro, Capital Federal Destacado",,9,MLA-1871560217-departamento-en-venta-en-almagro-caba-_JM,Jean Jaures Al,300,5,,,16346.15,16346.15,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_635696-MLA112857338186_072026-E,webp
MLA1871560629,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1871560629-departamento-en-venta-en-almagro-caba-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.066216+00:00,"Departamento En Venta En Almagro, Caba",departamento,alquiler,ARS,650000.0,$ 650.000,0,,"Jean Jaures Al 300, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,2,2,1,1,,,35.0,35.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_613283-MLA114058935495_072026-E.webp,1,0,,,2 ambs. | 1 baño | 35 m² cubiertos,"Departamento en alquiler Departamento En Venta En Almagro, Caba $ 650.000 2 ambs. 1 baño 35 m² cubiertos Jean Jaures Al 300, Almagro, Capital Federal Destacado",,10,MLA-1871560629-departamento-en-venta-en-almagro-caba-_JM,Jean Jaures Al,300,5,,,18571.43,18571.43,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_613283-MLA114058935495_072026-E,webp
MLA2047280109,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2047280109-monoambiente-doble-altura-con-balcon-al-frente-muy-luminoso-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.067038+00:00,Monoambiente Doble Altura Con Balcón Al Frente | Muy Luminoso,departamento,alquiler,ARS,630000.0,$ 630.000,0,,"Guardia Vieja 3763, C1192AAI Cdad. Autónoma De Buenos Aires, Argentina, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,1,1,1,1,,,30.0,30.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_835694-MLA115822333267_082026-E.webp,1,0,,,1 amb. | 1 baño | 30 m² cubiertos,"Departamento en alquiler Monoambiente Doble Altura Con Balcón Al Frente | Muy Luminoso $ 630.000 1 amb. 1 baño 30 m² cubiertos Guardia Vieja 3763, C1192AAI Cdad. Autónoma De Buenos Aires, Argentina, Almagro, Capital Federal Destacado",,11,MLA-2047280109-monoambiente-doble-altura-con-balcon-al-frente-muy-luminoso-_JM,Guardia Vieja,3763,5,,,21000.0,21000.0,0.0,0,0,1,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_835694-MLA115822333267_082026-E,webp
MLA2061019559,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2061019559-dueno-directo-alquila-hermoso-monoambiente-a-estrenar-se-encuentra-a-media-cuadra-de-av-corrientes-y-a-una-cuadra-de-la-linea-b-de-subte-muy-luminoso-y-con-todas-las-comodidades-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.067905+00:00,Dueño Directo Alquila Hermoso Monoambiente A Estrenar. Se Encuentra A Media Cuadra De Av. Corrientes Y A Una Cuadra De La Línea B De Subte. Muy Luminoso Y Con Todas Las Comodidades,departamento,alquiler,ARS,750000.0,$ 750.000,0,,"Pringles 707, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,1,1,1,1,,,41.0,41.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_957349-MLA115591998573_082026-E.webp,1,0,,,1 amb. | 1 baño | 41 m² cubiertos,"Departamento en alquiler Dueño Directo Alquila Hermoso Monoambiente A Estrenar. Se Encuentra A Media Cuadra De Av. Corrientes Y A Una Cuadra De La Línea B De Subte. Muy Luminoso Y Con Todas Las Comodidades $ 750.000 1 amb. 1 baño 41 m² cubiertos Pringles 707, Almagro, Capital Federal Destacado",,12,MLA-2061019559-dueno-directo-alquila-hermoso-monoambiente-a-estrenar-se-encuentra-a-media-cuadra-de-av-corrientes-y-a-una-cuadra-de-la-linea-b-de-subte-muy-luminoso-y-con-todas-las-comodidades-_JM,Pringles,707,5,,,18292.68,18292.68,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_957349-MLA115591998573_082026-E,webp
MLA1977359487,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1977359487-monoambiente-amoblado-leer-descripcion-del-anuncio-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.068765+00:00,Monoambiente Amoblado Leer Descripción Del Anuncio,departamento,alquiler,ARS,740000.0,$ 740.000,0,,"Teniente General Juan Domingo Perón 4171, Buenos Aires, CABA, Argentina, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,1,1,1,1,,,32.0,32.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_883332-MLA54702662846_032023-E.webp,1,0,,,1 amb. | 1 baño | 32 m² cubiertos,"Departamento en alquiler Monoambiente Amoblado Leer Descripción Del Anuncio $ 740.000 1 amb. 1 baño 32 m² cubiertos Teniente General Juan Domingo Perón 4171, Buenos Aires, CABA, Argentina, Almagro, Capital Federal Destacado",,13,MLA-1977359487-monoambiente-amoblado-leer-descripcion-del-anuncio-_JM,Teniente General Juan Domingo Perón,4171,5,,,23125.0,23125.0,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_883332-MLA54702662846_032023-E,webp
MLA3785110256,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3785110256-1-ambiente-dividido-a-2-amb-66-m2-a-prof-de-lujo-sindependencia-aire-ac-pisos-porc-bano-completo-hall-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.069707+00:00,1 Ambiente Dividido A 2 Amb 66 M2 A/ Prof De Lujo S/independencia Aire Ac Pisos Porc Baño Completo Hall,departamento,alquiler,ARS,690000.0,$ 690.000 BAJÓ DE PRECIO,0,,"Av. Independencia 3969, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,1,1,1,1,,,60.0,60.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_810765-MLA107424101411_022026-E.webp,1,0,,,1 amb. | 1 baño | 60 m² cubiertos,"Departamento en alquiler 1 Ambiente Dividido A 2 Amb 66 M2 A/ Prof De Lujo S/independencia Aire Ac Pisos Porc Baño Completo Hall $ 780.000 $ 690.000 BAJÓ DE PRECIO 1 amb. 1 baño 60 m² cubiertos Av. Independencia 3969, Almagro, Capital Federal Destacado",,14,MLA-3785110256-1-ambiente-dividido-a-2-amb-66-m2-a-prof-de-lujo-sindependencia-aire-ac-pisos-porc-bano-completo-hall-_JM,Av. Independencia,3969,5,,,11500.0,11500.0,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_810765-MLA107424101411_022026-E,webp
MLA1981793843,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1981793843-alquiler-monoambiente-en-almagro-apto-profesional-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.070552+00:00,Alquiler Monoambiente En Almagro Apto Profesional,departamento,alquiler,ARS,350000.0,$ 350.000,0,,"Av. Hipólito Yrigoyen 3300 - 3600, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,1,1,1,1,,,20.0,20.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_919291-MLA116029589709_082026-E.webp,1,0,,,1 amb. | 1 baño | 20 m² cubiertos,"Departamento en alquiler Alquiler Monoambiente En Almagro Apto Profesional $ 350.000 1 amb. 1 baño 20 m² cubiertos Av. Hipólito Yrigoyen 3300 - 3600, Almagro, Capital Federal Destacado",,15,MLA-1981793843-alquiler-monoambiente-en-almagro-apto-profesional-_JM,Av. Hipólito Yrigoyen 3300 -,3600,5,,,17500.0,17500.0,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_919291-MLA116029589709_082026-E,webp
MLA3915453750,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3915453750-alquiler-2-ambientes-con-balcon-aterrazado-edificio-con-pileta-parrilla-y-sum-sarmiento-3433-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.071382+00:00,"Alquiler 2 Ambientes Con Balcon Aterrazado, Edificio Con Pileta, Parrilla Y Sum. Sarmiento 3433",departamento,alquiler,ARS,880000.0,$ 880.000,0,,"Sarmiento 3433, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,2,2,1,1,,,1.0,1.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_788815-MLA115766179928_092026-E.webp,1,0,,,2 ambs. | 1 baño | 1 m² cubiertos,"PUBLICADO HOY Departamento en alquiler Alquiler 2 Ambientes Con Balcon Aterrazado, Edificio Con Pileta, Parrilla Y Sum. Sarmiento 3433 $ 880.000 2 ambs. 1 baño 1 m² cubiertos Sarmiento 3433, Almagro, Capital Federal Destacado",,16,MLA-3915453750-alquiler-2-ambientes-con-balcon-aterrazado-edificio-con-pileta-parrilla-y-sum-sarmiento-3433-_JM,Sarmiento,3433,5,,,880000.0,880000.0,0.0,0,0,0,0,1,1,1,1,0,1,,3,85.7,D_NQ_NP_2X_788815-MLA115766179928_092026-E,webp
MLA3915343302,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3915343302-excelente-tres-ambientes-con-cochera-cubierta-en-alquiler-en-almagro-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.072240+00:00,Excelente Tres Ambientes Con Cochera Cubierta En Alquiler En Almagro,departamento,alquiler,ARS,1150000.0,$ 1.150.000,0,,"Castro Barros 569, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,3,3,1,1,,,60.0,60.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_773657-MLA117241088205_092026-E.webp,1,0,,,3 ambs. | 1 baño | 60 m² cubiertos,"PUBLICADO HOY Departamento en alquiler Excelente Tres Ambientes Con Cochera Cubierta En Alquiler En Almagro $ 1.150.000 3 ambs. 1 baño 60 m² cubiertos Castro Barros 569, Almagro, Capital Federal Destacado",,17,MLA-3915343302-excelente-tres-ambientes-con-cochera-cubierta-en-alquiler-en-almagro-_JM,Castro Barros,569,5,,,19166.67,19166.67,0.0,0,0,0,0,0,0,0,0,1,0,,3,85.7,D_NQ_NP_2X_773657-MLA117241088205_092026-E,webp
MLA3907339754,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3907339754-depto-alquiler-1-amb-palermo-balcon--_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.073101+00:00,Depto. - Alquiler - 1 Amb. - Palermo - Balcon.-,departamento,alquiler,ARS,680000.0,$ 680.000,0,,"SALGUERO, JERONIMO Al 246. Entre Diaz Velez, Avda. Y Potosi, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,1,1,1,1,,,32.0,32.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_903575-MLA117084732787_092026-E.webp,1,0,,,1 amb. | 1 baño | 32 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler Depto. - Alquiler - 1 Amb. - Palermo - Balcon.- $ 680.000 1 amb. 1 baño 32 m² cubiertos SALGUERO, JERONIMO Al 246. Entre Diaz Velez, Avda. Y Potosi, Almagro, Capital Federal Destacado",,18,MLA-3907339754-depto-alquiler-1-amb-palermo-balcon--_JM,SALGUERO,,5,,,21250.0,21250.0,0.0,0,0,1,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_903575-MLA117084732787_092026-E,webp
MLA1992421989,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1992421989-alquiler-2-amb-boca-de-subte-linea-a-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.073939+00:00,Alquiler 2 Amb. Boca De Subte Linea A,departamento,alquiler,ARS,750000.0,$ 750.000,0,,"Av. Rivadavia 3300 - 3600, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,2,2,1,1,,,38.0,38.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_635213-MLA114825485900_082026-E.webp,1,0,,,2 ambs. | 1 baño | 38 m² cubiertos,"Departamento en alquiler Alquiler 2 Amb. Boca De Subte Linea A $ 750.000 2 ambs. 1 baño 38 m² cubiertos Av. Rivadavia 3300 - 3600, Almagro, Capital Federal Destacado",,19,MLA-1992421989-alquiler-2-amb-boca-de-subte-linea-a-_JM,Av. Rivadavia 3300 -,3600,5,,,19736.84,19736.84,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_635213-MLA114825485900_082026-E,webp
MLA3796022300,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3796022300-alquiler-departamento-2-ambientes-frente-balcon-amenities-av-corrientes-al-4200-almagro-caba-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.074751+00:00,Alquiler Departamento 2 Ambientes Frente Balcon Amenities !.av. Corrientes Al 4200 Almagro .caba,departamento,alquiler,ARS,985000.0,$ 985.000,0,,"Av. Corrientes 4249, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,2,2,1,1,,,47.0,47.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_882382-MLA116250010869_082026-E.webp,1,0,,,2 ambs. | 1 baño | 47 m² cubiertos,"Departamento en alquiler Alquiler Departamento 2 Ambientes Frente Balcon Amenities !.av. Corrientes Al 4200 Almagro .caba $ 985.000 2 ambs. 1 baño 47 m² cubiertos Av. Corrientes 4249, Almagro, Capital Federal Destacado",,20,MLA-3796022300-alquiler-departamento-2-ambientes-frente-balcon-amenities-av-corrientes-al-4200-almagro-caba-_JM,Av. Corrientes,4249,5,,,20957.45,20957.45,0.0,0,0,0,0,1,0,0,0,0,1,,3,85.7,D_NQ_NP_2X_882382-MLA116250010869_082026-E,webp
MLA1987520869,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1987520869-3-ambientes-en-almagro-piso-14-balcon-corrido-vista-abierta-subte-a-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.075547+00:00,3 Ambientes En Almagro - Piso 14 - Balcón Corrido - Vista Abierta - Subte A,departamento,alquiler,ARS,950000.0,$ 950.000,0,,"Av. Rivadavia 3580, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,3,3,1,1,,,56.0,56.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_739580-MLA114756402418_082026-E.webp,1,0,,,3 ambs. | 1 baño | 56 m² cubiertos,"Departamento en alquiler 3 Ambientes En Almagro - Piso 14 - Balcón Corrido - Vista Abierta - Subte A $ 950.000 3 ambs. 1 baño 56 m² cubiertos Av. Rivadavia 3580, Almagro, Capital Federal Destacado",,21,MLA-1987520869-3-ambientes-en-almagro-piso-14-balcon-corrido-vista-abierta-subte-a-_JM,Av. Rivadavia,3580,5,,,16964.29,16964.29,0.0,0,0,0,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_739580-MLA114756402418_082026-E,webp
MLA3914934038,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3914934038-alquiler-3-ambientes-con-balcon-terraza-almagro-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.076311+00:00,Alquiler 3 Ambientes Con Balcón Terraza Almagro,departamento,alquiler,ARS,1500000.0,$ 1.500.000,0,,"Hipolito Irigoyen 3737, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,3,3,1,1,,,68.0,68.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_749824-MLA117197998097_092026-E.webp,0,0,,,3 ambs. | 1 baño | 68 m² cubiertos,"PUBLICADO HOY Departamento en alquiler Alquiler 3 Ambientes Con Balcón Terraza Almagro $ 1.500.000 3 ambs. 1 baño 68 m² cubiertos Hipolito Irigoyen 3737, Almagro, Capital Federal",,22,MLA-3914934038-alquiler-3-ambientes-con-balcon-terraza-almagro-_JM,Hipolito Irigoyen,3737,5,,,22058.82,22058.82,0.0,0,0,0,0,1,1,0,0,0,0,,3,85.7,D_NQ_NP_2X_749824-MLA117197998097_092026-E,webp
MLA3912163672,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3912163672-alquiler-2-ambientes-cbalcon-villa-crespo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.077116+00:00,Alquiler - 2 Ambientes C/balcón - Villa Crespo,departamento,alquiler,ARS,700000.0,$ 700.000,0,,"Mario Bravo 700, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,2,2,1,1,,,37.0,37.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_855870-MLA115712661516_092026-E.webp,0,0,,,2 ambs. | 1 baño | 37 m² cubiertos,"PUBLICADO HOY Departamento en alquiler Alquiler - 2 Ambientes C/balcón - Villa Crespo $ 700.000 2 ambs. 1 baño 37 m² cubiertos Mario Bravo 700, Almagro, Capital Federal",,23,MLA-3912163672-alquiler-2-ambientes-cbalcon-villa-crespo-_JM,Mario Bravo,700,5,,,18918.92,18918.92,0.0,0,0,0,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_855870-MLA115712661516_092026-E,webp
MLA3915478650,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3915478650-departamento-de-2-ambientes-refaccionado-a-nuevo-con-patio-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.077726+00:00,Departamento De 2 Ambientes Refaccionado A Nuevo Con Patio,departamento,alquiler,ARS,750000.0,$ 750.000,0,,"Rivadavia Al 3900, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,2,2,1,1,,,34.0,34.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_845649-MLA115759772026_092026-E.webp,0,0,,,2 ambs. | 1 baño | 34 m² cubiertos,"PUBLICADO HOY Departamento en alquiler Departamento De 2 Ambientes Refaccionado A Nuevo Con Patio $ 750.000 2 ambs. 1 baño 34 m² cubiertos Rivadavia Al 3900, Almagro, Capital Federal",,24,MLA-3915478650-departamento-de-2-ambientes-refaccionado-a-nuevo-con-patio-_JM,Rivadavia Al,3900,5,,,22058.82,22058.82,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_845649-MLA115759772026_092026-E,webp
MLA3895999520,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3895999520-departamento-en-alquiler-3-amb-remodelado-de-categoria-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.078158+00:00,Departamento En Alquiler 3 Amb Remodelado De Categoria.,departamento,alquiler,ARS,1650000.0,$ 1.650.000,0,,"Yatay Al 700, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,3,3,2,2,,,77.0,77.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_858000-MLA116974729313_082026-E.webp,0,0,,,3 ambs. | 2 baños | 77 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler Departamento En Alquiler 3 Amb Remodelado De Categoria. $ 1.650.000 3 ambs. 2 baños 77 m² cubiertos Yatay Al 700, Almagro, Capital Federal",,25,MLA-3895999520-departamento-en-alquiler-3-amb-remodelado-de-categoria-_JM,Yatay Al,700,5,,,21428.57,21428.57,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_858000-MLA116974729313_082026-E,webp
MLA3907482130,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3907482130-alquiler-departamento-2-ambientes-48-m2-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.078562+00:00,Alquiler Departamento 2 Ambientes 48 M2,departamento,alquiler,ARS,900000.0,$ 900.000,0,,"Rocamora 4468, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,2,2,1,1,,,40.0,40.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_689559-MLA117090316127_092026-E.webp,0,0,,,2 ambs. | 1 baño | 40 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler Alquiler Departamento 2 Ambientes 48 M2 $ 900.000 2 ambs. 1 baño 40 m² cubiertos Rocamora 4468, Almagro, Capital Federal",,26,MLA-3907482130-alquiler-departamento-2-ambientes-48-m2-_JM,Rocamora,4468,5,,,22500.0,22500.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_689559-MLA117090316127_092026-E,webp
MLA2063183291,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2063183291-departamento-en-almagro-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.078986+00:00,Departamento En Almagro,departamento,alquiler,ARS,630000.0,$ 630.000,0,,"Tucumán Al 3500 Entre Billinghurst Y Mario Bravo, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,1,1,1,1,,,33.0,33.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_931097-MLA115744038420_092026-E.webp,0,0,,,1 amb. | 1 baño | 33 m² cubiertos,"PUBLICADO HOY Departamento en alquiler Departamento En Almagro $ 630.000 1 amb. 1 baño 33 m² cubiertos Tucumán Al 3500 Entre Billinghurst Y Mario Bravo, Almagro, Capital Federal",,27,MLA-2063183291-departamento-en-almagro-_JM,Tucumán Al 3500 Entre Billinghurst Y Mario Bravo,,5,,,19090.91,19090.91,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_931097-MLA115744038420_092026-E,webp
MLA2061602801,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2061602801-alquiler-monoambiente-al-frente-c-balcon-almagro-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/almagro/,1,2026-09-05T19:26:00.079389+00:00,Alquiler Monoambiente Al Frente C Balcon Almagro,departamento,alquiler,ARS,700000.0,$ 700.000,0,,"Avenida Estado De Israel 4300, Almagro, Capital Federal",Almagro,Capital Federal,Capital Federal,1,1,1,1,,,29.0,29.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_884277-MLA115718700298_092026-E.webp,0,0,,,1 amb. | 1 baño | 29 m² cubiertos,"PUBLICADO HOY Departamento en alquiler Alquiler Monoambiente Al Frente C Balcon Almagro $ 700.000 1 amb. 1 baño 29 m² cubiertos Avenida Estado De Israel 4300, Almagro, Capital Federal",,28,MLA-2061602801-alquiler-monoambiente-al-frente-c-balcon-almagro-_JM,Avenida Estado De Israel,4300,5,,,24137.93,24137.93,0.0,0,0,1,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_884277-MLA115718700298_092026-E,webp
